,s,t,c,o,h,l,v,symbol
457,ok,2018-08-23 01:00:00+00:00,274.02,274.43,275.18,272.94,0,.BETH
458,ok,2018-08-23 02:00:00+00:00,274.22,274.02,275.37,274.08,0,.BETH
459,ok,2018-08-23 03:00:00+00:00,271.78,274.22,274.22,269.27,0,.BETH
460,ok,2018-08-23 04:00:00+00:00,270.59,271.78,271.78,269.73,0,.BETH
461,ok,2018-08-23 05:00:00+00:00,273.25,270.59,273.76,269.4,0,.BETH
462,ok,2018-08-23 06:00:00+00:00,273.74,273.25,273.99,272.22,0,.BETH
463,ok,2018-08-23 07:00:00+00:00,274.14,273.74,274.55,272.97,0,.BETH
464,ok,2018-08-23 08:00:00+00:00,274.5,274.14,274.58,273.66,0,.BETH
465,ok,2018-08-23 09:00:00+00:00,271.59,274.5,274.37,271.49,0,.BETH
466,ok,2018-08-23 10:00:00+00:00,271.13,271.59,271.88,270.65,0,.BETH
467,ok,2018-08-23 11:00:00+00:00,268.7,271.13,270.99,268.35,0,.BETH
468,ok,2018-08-23 12:00:00+00:00,271.87,268.7,271.87,268.78,0,.BETH
469,ok,2018-08-23 13:00:00+00:00,271.4,271.87,272.11,270.52,0,.BETH
470,ok,2018-08-23 14:00:00+00:00,273.56,271.4,275.11,271.4,0,.BETH
471,ok,2018-08-23 15:00:00+00:00,272.47,273.56,273.32,272.14,0,.BETH
472,ok,2018-08-23 16:00:00+00:00,276.41,272.47,280.19,271.64,0,.BETH
473,ok,2018-08-23 17:00:00+00:00,276.79,276.41,279.13,276.75,0,.BETH
474,ok,2018-08-23 18:00:00+00:00,275.4,276.79,277.39,274.99,0,.BETH
475,ok,2018-08-23 19:00:00+00:00,273.78,275.4,276.04,271.15,0,.BETH
476,ok,2018-08-23 20:00:00+00:00,273.56,273.78,274.49,272.03,0,.BETH
477,ok,2018-08-23 21:00:00+00:00,274.52,273.56,276.98,273.56,0,.BETH
478,ok,2018-08-23 22:00:00+00:00,275.11,274.52,278.25,274.21,0,.BETH
479,ok,2018-08-23 23:00:00+00:00,275.77,275.11,275.8,274.3,0,.BETH
480,ok,2018-08-24 00:00:00+00:00,273.35,275.77,276.35,273.35,0,.BETH
481,ok,2018-08-24 01:00:00+00:00,274.4,273.35,274.44,273.23,0,.BETH
482,ok,2018-08-24 02:00:00+00:00,274.55,274.4,275.33,274.4,0,.BETH
483,ok,2018-08-24 03:00:00+00:00,274.18,274.55,274.88,273.39,0,.BETH
484,ok,2018-08-24 04:00:00+00:00,274.34,274.18,274.34,272.92,0,.BETH
485,ok,2018-08-24 05:00:00+00:00,275.44,274.34,275.44,274.33,0,.BETH
486,ok,2018-08-24 06:00:00+00:00,274.75,275.44,276.05,274.34,0,.BETH
487,ok,2018-08-24 07:00:00+00:00,275.43,274.75,276.57,274.79,0,.BETH
488,ok,2018-08-24 08:00:00+00:00,274.25,275.43,275.68,274.03,0,.BETH
489,ok,2018-08-24 09:00:00+00:00,274.44,274.25,274.9,274.1,0,.BETH
490,ok,2018-08-24 10:00:00+00:00,275.36,274.44,275.85,274.73,0,.BETH
491,ok,2018-08-24 11:00:00+00:00,276.1,275.36,277.86,275.03,0,.BETH
492,ok,2018-08-24 12:00:00+00:00,276.89,276.1,276.89,274.91,0,.BETH
493,ok,2018-08-24 13:00:00+00:00,275.79,276.89,276.94,275.29,0,.BETH
494,ok,2018-08-24 14:00:00+00:00,271.99,275.79,276.58,270.82,0,.BETH
495,ok,2018-08-24 15:00:00+00:00,271.9,271.99,272.58,271.36,0,.BETH
496,ok,2018-08-24 16:00:00+00:00,273.93,271.9,274.17,271.73,0,.BETH
497,ok,2018-08-24 17:00:00+00:00,275.3,273.93,275.82,273.5,0,.BETH
498,ok,2018-08-24 18:00:00+00:00,280.12,275.3,281.71,274.84,0,.BETH
499,ok,2018-08-24 19:00:00+00:00,279.7,280.12,281.34,278.35,0,.BETH
500,ok,2018-08-24 20:00:00+00:00,279.87,279.7,280.81,279.37,0,.BETH
501,ok,2018-08-24 21:00:00+00:00,282.5,279.87,282.5,279.2,0,.BETH
502,ok,2018-08-24 22:00:00+00:00,280.9,282.5,282.98,280.64,0,.BETH
503,ok,2018-08-24 23:00:00+00:00,281.38,280.9,282.84,280.84,0,.BETH
504,ok,2018-08-25 00:00:00+00:00,281.85,281.38,282.66,281.27,0,.BETH
505,ok,2018-08-25 01:00:00+00:00,281.65,281.85,282.08,280.77,0,.BETH
506,ok,2018-08-25 02:00:00+00:00,281.91,281.65,282.71,281.45,0,.BETH
507,ok,2018-08-25 03:00:00+00:00,279.74,281.91,281.96,279.74,0,.BETH
508,ok,2018-08-25 04:00:00+00:00,279.88,279.74,279.97,278.5,0,.BETH
509,ok,2018-08-25 05:00:00+00:00,279.21,279.88,280.05,278.96,0,.BETH
510,ok,2018-08-25 06:00:00+00:00,277.18,279.21,279.21,277.09,0,.BETH
511,ok,2018-08-25 07:00:00+00:00,276.62,277.18,277.65,276.55,0,.BETH
512,ok,2018-08-25 08:00:00+00:00,279.21,276.62,279.21,276.73,0,.BETH
513,ok,2018-08-25 09:00:00+00:00,278.11,279.21,279.71,277.91,0,.BETH
514,ok,2018-08-25 10:00:00+00:00,278.95,278.11,279.3,278.08,0,.BETH
515,ok,2018-08-25 11:00:00+00:00,278.8,278.95,279.17,278.47,0,.BETH
516,ok,2018-08-25 12:00:00+00:00,278.62,278.8,279.61,277.91,0,.BETH
517,ok,2018-08-25 13:00:00+00:00,278.37,278.62,278.55,276.97,0,.BETH
518,ok,2018-08-25 14:00:00+00:00,279.68,278.37,279.95,277.81,0,.BETH
519,ok,2018-08-25 15:00:00+00:00,280.19,279.68,280.56,279.3,0,.BETH
520,ok,2018-08-25 16:00:00+00:00,279.25,280.19,280.18,278.61,0,.BETH
521,ok,2018-08-25 17:00:00+00:00,280.03,279.25,280.55,278.98,0,.BETH
522,ok,2018-08-25 18:00:00+00:00,279.16,280.03,280.22,278.95,0,.BETH
523,ok,2018-08-25 19:00:00+00:00,279.0,279.16,279.25,278.65,0,.BETH
524,ok,2018-08-25 20:00:00+00:00,279.2,279.0,279.43,278.89,0,.BETH
525,ok,2018-08-25 21:00:00+00:00,277.8,279.2,279.33,277.8,0,.BETH
526,ok,2018-08-25 22:00:00+00:00,279.02,277.8,279.21,277.61,0,.BETH
527,ok,2018-08-25 23:00:00+00:00,277.99,279.02,280.11,277.67,0,.BETH
528,ok,2018-08-26 00:00:00+00:00,276.43,277.99,277.93,275.52,0,.BETH
529,ok,2018-08-26 01:00:00+00:00,276.41,276.43,277.0,276.14,0,.BETH
530,ok,2018-08-26 02:00:00+00:00,272.58,276.41,276.41,272.26,0,.BETH
531,ok,2018-08-26 03:00:00+00:00,271.06,272.58,272.48,270.41,0,.BETH
532,ok,2018-08-26 04:00:00+00:00,271.53,271.06,272.16,271.18,0,.BETH
533,ok,2018-08-26 05:00:00+00:00,270.72,271.53,271.95,270.72,0,.BETH
534,ok,2018-08-26 06:00:00+00:00,271.87,270.72,271.87,269.91,0,.BETH
535,ok,2018-08-26 07:00:00+00:00,272.54,271.87,272.77,271.81,0,.BETH
536,ok,2018-08-26 08:00:00+00:00,271.5,272.54,272.57,271.33,0,.BETH
537,ok,2018-08-26 09:00:00+00:00,273.51,271.5,273.66,271.45,0,.BETH
538,ok,2018-08-26 10:00:00+00:00,273.67,273.51,274.05,273.16,0,.BETH
539,ok,2018-08-26 11:00:00+00:00,274.67,273.67,275.76,273.67,0,.BETH
540,ok,2018-08-26 12:00:00+00:00,273.85,274.67,275.15,273.52,0,.BETH
541,ok,2018-08-26 13:00:00+00:00,275.38,273.85,275.73,273.88,0,.BETH
542,ok,2018-08-26 14:00:00+00:00,274.53,275.38,275.97,274.06,0,.BETH
543,ok,2018-08-26 15:00:00+00:00,273.58,274.53,274.69,273.56,0,.BETH
544,ok,2018-08-26 16:00:00+00:00,272.16,273.58,274.39,272.07,0,.BETH
545,ok,2018-08-26 17:00:00+00:00,271.98,272.16,272.87,271.15,0,.BETH
546,ok,2018-08-26 18:00:00+00:00,273.78,271.98,273.94,271.85,0,.BETH
547,ok,2018-08-26 19:00:00+00:00,273.4,273.78,273.78,272.76,0,.BETH
548,ok,2018-08-26 20:00:00+00:00,272.52,273.4,273.54,272.14,0,.BETH
549,ok,2018-08-26 21:00:00+00:00,272.33,272.52,273.14,271.99,0,.BETH
550,ok,2018-08-26 22:00:00+00:00,273.08,272.33,273.11,272.27,0,.BETH
551,ok,2018-08-26 23:00:00+00:00,274.39,273.08,274.65,272.25,0,.BETH
552,ok,2018-08-27 00:00:00+00:00,273.51,274.39,274.28,272.89,0,.BETH
553,ok,2018-08-27 01:00:00+00:00,272.32,273.51,273.7,272.32,0,.BETH
554,ok,2018-08-27 02:00:00+00:00,272.7,272.32,272.81,271.88,0,.BETH
555,ok,2018-08-27 03:00:00+00:00,272.23,272.7,272.7,271.92,0,.BETH
556,ok,2018-08-27 04:00:00+00:00,277.31,272.23,279.26,272.16,0,.BETH
557,ok,2018-08-27 05:00:00+00:00,277.61,277.31,278.63,276.85,0,.BETH
558,ok,2018-08-27 06:00:00+00:00,277.91,277.61,278.11,277.4,0,.BETH
559,ok,2018-08-27 07:00:00+00:00,276.51,277.91,278.33,276.39,0,.BETH
560,ok,2018-08-27 08:00:00+00:00,276.19,276.51,276.83,276.03,0,.BETH
561,ok,2018-08-27 09:00:00+00:00,275.14,276.19,276.24,275.14,0,.BETH
562,ok,2018-08-27 10:00:00+00:00,276.01,275.14,276.28,275.58,0,.BETH
563,ok,2018-08-27 11:00:00+00:00,276.14,276.01,276.5,275.7,0,.BETH
564,ok,2018-08-27 12:00:00+00:00,275.79,276.14,278.56,275.79,0,.BETH
565,ok,2018-08-27 13:00:00+00:00,275.56,275.79,276.61,274.0,0,.BETH
566,ok,2018-08-27 14:00:00+00:00,276.24,275.56,277.45,275.46,0,.BETH
567,ok,2018-08-27 15:00:00+00:00,277.27,276.24,277.27,275.92,0,.BETH
568,ok,2018-08-27 16:00:00+00:00,278.0,277.27,278.02,276.42,0,.BETH
569,ok,2018-08-27 17:00:00+00:00,277.9,278.0,278.21,277.59,0,.BETH
570,ok,2018-08-27 18:00:00+00:00,277.46,277.9,277.98,277.08,0,.BETH
571,ok,2018-08-27 19:00:00+00:00,277.91,277.46,277.98,277.46,0,.BETH
572,ok,2018-08-27 20:00:00+00:00,276.73,277.91,277.89,276.44,0,.BETH
573,ok,2018-08-27 21:00:00+00:00,276.52,276.73,276.97,276.23,0,.BETH
574,ok,2018-08-27 22:00:00+00:00,280.47,276.52,280.47,276.36,0,.BETH
575,ok,2018-08-27 23:00:00+00:00,288.03,280.47,288.03,280.16,0,.BETH
576,ok,2018-08-28 00:00:00+00:00,286.06,288.03,287.55,284.04,0,.BETH
577,ok,2018-08-28 01:00:00+00:00,285.35,286.06,287.4,285.25,0,.BETH
578,ok,2018-08-28 02:00:00+00:00,283.53,285.35,285.65,282.91,0,.BETH
579,ok,2018-08-28 03:00:00+00:00,283.62,283.53,284.5,283.56,0,.BETH
580,ok,2018-08-28 04:00:00+00:00,284.28,283.62,284.62,283.73,0,.BETH
581,ok,2018-08-28 05:00:00+00:00,285.61,284.28,285.77,284.49,0,.BETH
582,ok,2018-08-28 06:00:00+00:00,284.73,285.61,285.77,284.73,0,.BETH
583,ok,2018-08-28 07:00:00+00:00,285.52,284.73,286.07,284.77,0,.BETH
584,ok,2018-08-28 08:00:00+00:00,285.24,285.52,285.78,284.88,0,.BETH
585,ok,2018-08-28 09:00:00+00:00,285.48,285.24,285.48,284.67,0,.BETH
586,ok,2018-08-28 10:00:00+00:00,285.26,285.48,285.47,284.73,0,.BETH
587,ok,2018-08-28 11:00:00+00:00,288.08,285.26,288.8,285.47,0,.BETH
588,ok,2018-08-28 12:00:00+00:00,287.86,288.08,288.09,286.65,0,.BETH
589,ok,2018-08-28 13:00:00+00:00,290.95,287.86,291.11,287.32,0,.BETH
590,ok,2018-08-28 14:00:00+00:00,288.45,290.95,292.07,288.45,0,.BETH
591,ok,2018-08-28 15:00:00+00:00,288.74,288.45,288.74,286.84,0,.BETH
592,ok,2018-08-28 16:00:00+00:00,287.41,288.74,289.15,287.2,0,.BETH
593,ok,2018-08-28 17:00:00+00:00,288.95,287.41,289.16,287.14,0,.BETH
594,ok,2018-08-28 18:00:00+00:00,291.35,288.95,292.42,288.3,0,.BETH
595,ok,2018-08-28 19:00:00+00:00,293.26,291.35,294.57,291.64,0,.BETH
596,ok,2018-08-28 20:00:00+00:00,294.06,293.26,296.03,292.95,0,.BETH
597,ok,2018-08-28 21:00:00+00:00,293.94,294.06,295.12,293.94,0,.BETH
598,ok,2018-08-28 22:00:00+00:00,295.97,293.94,296.32,292.32,0,.BETH
599,ok,2018-08-28 23:00:00+00:00,295.73,295.97,297.63,295.39,0,.BETH
600,ok,2018-08-29 00:00:00+00:00,295.51,295.73,296.02,294.55,0,.BETH
601,ok,2018-08-29 01:00:00+00:00,295.3,295.51,296.91,294.64,0,.BETH
602,ok,2018-08-29 02:00:00+00:00,292.41,295.3,295.81,292.41,0,.BETH
603,ok,2018-08-29 03:00:00+00:00,291.37,292.41,292.42,290.57,0,.BETH
604,ok,2018-08-29 04:00:00+00:00,290.89,291.37,292.42,290.84,0,.BETH
605,ok,2018-08-29 05:00:00+00:00,292.37,290.89,292.37,290.77,0,.BETH
606,ok,2018-08-29 06:00:00+00:00,292.21,292.37,293.12,291.69,0,.BETH
607,ok,2018-08-29 07:00:00+00:00,292.45,292.21,293.25,291.95,0,.BETH
608,ok,2018-08-29 08:00:00+00:00,292.86,292.45,292.97,291.08,0,.BETH
609,ok,2018-08-29 09:00:00+00:00,295.23,292.86,295.24,292.4,0,.BETH
610,ok,2018-08-29 10:00:00+00:00,294.72,295.23,296.03,293.95,0,.BETH
611,ok,2018-08-29 11:00:00+00:00,294.86,294.72,295.09,293.05,0,.BETH
612,ok,2018-08-29 12:00:00+00:00,295.22,294.86,296.29,294.49,0,.BETH
613,ok,2018-08-29 13:00:00+00:00,295.38,295.22,295.99,294.65,0,.BETH
614,ok,2018-08-29 14:00:00+00:00,292.9,295.38,295.85,291.89,0,.BETH
615,ok,2018-08-29 15:00:00+00:00,286.54,292.9,292.99,284.93,0,.BETH
616,ok,2018-08-29 16:00:00+00:00,287.46,286.54,288.47,284.52,0,.BETH
617,ok,2018-08-29 17:00:00+00:00,288.98,287.46,289.59,287.78,0,.BETH
618,ok,2018-08-29 18:00:00+00:00,288.93,288.98,289.07,286.76,0,.BETH
619,ok,2018-08-29 19:00:00+00:00,287.94,288.93,289.4,287.61,0,.BETH
620,ok,2018-08-29 20:00:00+00:00,289.92,287.94,290.55,287.48,0,.BETH
621,ok,2018-08-29 21:00:00+00:00,291.41,289.92,291.6,289.84,0,.BETH
622,ok,2018-08-29 22:00:00+00:00,290.43,291.41,291.29,289.97,0,.BETH
623,ok,2018-08-29 23:00:00+00:00,288.47,290.43,290.56,287.34,0,.BETH
624,ok,2018-08-30 00:00:00+00:00,290.23,288.47,290.73,288.36,0,.BETH
625,ok,2018-08-30 01:00:00+00:00,288.52,290.23,290.23,288.36,0,.BETH
626,ok,2018-08-30 02:00:00+00:00,285.76,288.52,288.59,284.66,0,.BETH
627,ok,2018-08-30 03:00:00+00:00,287.04,285.76,287.13,285.22,0,.BETH
628,ok,2018-08-30 04:00:00+00:00,286.55,287.04,287.04,285.36,0,.BETH
629,ok,2018-08-30 05:00:00+00:00,283.26,286.55,286.76,283.19,0,.BETH
630,ok,2018-08-30 06:00:00+00:00,283.78,283.26,284.63,281.59,0,.BETH
631,ok,2018-08-30 07:00:00+00:00,282.93,283.78,284.12,282.83,0,.BETH
632,ok,2018-08-30 08:00:00+00:00,280.2,282.93,283.52,279.74,0,.BETH
633,ok,2018-08-30 09:00:00+00:00,278.72,280.2,281.07,276.33,0,.BETH
634,ok,2018-08-30 10:00:00+00:00,278.84,278.72,279.35,277.57,0,.BETH
635,ok,2018-08-30 11:00:00+00:00,277.19,278.84,279.69,276.36,0,.BETH
636,ok,2018-08-30 12:00:00+00:00,275.71,277.19,278.13,274.91,0,.BETH
637,ok,2018-08-30 13:00:00+00:00,277.55,275.71,278.32,274.95,0,.BETH
638,ok,2018-08-30 14:00:00+00:00,277.71,277.55,279.28,277.4,0,.BETH
639,ok,2018-08-30 15:00:00+00:00,278.56,277.71,279.56,277.45,0,.BETH
640,ok,2018-08-30 16:00:00+00:00,277.29,278.56,279.35,276.26,0,.BETH
641,ok,2018-08-30 17:00:00+00:00,276.52,277.29,278.08,276.52,0,.BETH
642,ok,2018-08-30 18:00:00+00:00,274.53,276.52,276.71,273.67,0,.BETH
643,ok,2018-08-30 19:00:00+00:00,275.21,274.53,276.18,272.27,0,.BETH
644,ok,2018-08-30 20:00:00+00:00,284.74,275.21,286.17,274.67,0,.BETH
645,ok,2018-08-30 21:00:00+00:00,283.6,284.74,285.94,283.16,0,.BETH
646,ok,2018-08-30 22:00:00+00:00,283.73,283.6,284.21,282.4,0,.BETH
647,ok,2018-08-30 23:00:00+00:00,284.22,283.73,284.67,282.56,0,.BETH
648,ok,2018-08-31 00:00:00+00:00,280.89,284.22,284.32,280.38,0,.BETH
649,ok,2018-08-31 01:00:00+00:00,279.81,280.89,281.85,279.81,0,.BETH
650,ok,2018-08-31 02:00:00+00:00,278.95,279.81,280.41,278.45,0,.BETH
651,ok,2018-08-31 03:00:00+00:00,280.76,278.95,280.76,278.89,0,.BETH
652,ok,2018-08-31 04:00:00+00:00,282.07,280.76,282.55,279.99,0,.BETH
653,ok,2018-08-31 05:00:00+00:00,281.85,282.07,282.46,280.66,0,.BETH
654,ok,2018-08-31 06:00:00+00:00,281.26,281.85,281.85,280.31,0,.BETH
655,ok,2018-08-31 07:00:00+00:00,278.96,281.26,281.43,278.79,0,.BETH
656,ok,2018-08-31 08:00:00+00:00,279.15,278.96,280.36,278.91,0,.BETH
657,ok,2018-08-31 09:00:00+00:00,279.71,279.15,279.72,278.33,0,.BETH
